Month,Branch_ID,Product_ID,Opening_Stock,Stock_Received,Units_Sold,Damaged_Units,Closing_Stock
2026-04-01,BR011,PROD085,73,0,3,0,70
2026-04-01,BR011,PROD086,158,0,5,0,153
2026-04-01,BR011,PROD087,153,0,4,0,149
2026-04-01,BR011,PROD088,86,0,0,0,86
2026-04-01,BR011,PROD089,452,0,0,0,452
2026-04-01,BR011,PROD090,169,0,0,0,169
2026-04-01,BR011,PROD091,457,0,1,0,456
2026-04-01,BR011,PROD092,165,0,0,1,164
2026-04-01,BR011,PROD093,102,0,0,0,102
2026-04-01,BR011,PROD094,146,0,0,0,146
2026-04-01,BR011,PROD095,245,0,0,0,245
2026-04-01,BR011,PROD096,252,0,0,0,252
2026-04-01,BR011,PROD097,252,0,0,0,252
2026-04-01,BR011,PROD098,126,13,4,0,135
2026-04-01,BR011,PROD099,57,6,9,0,54
2026-04-01,BR011,PROD100,232,20,0,0,252
2026-04-01,BR011,PROD101,122,0,2,1,119
2026-04-01,BR011,PROD102,152,6,1,0,157
2026-04-01,BR011,PROD103,94,0,0,0,94
2026-04-01,BR011,PROD104,120,0,0,0,120
2026-04-01,BR011,PROD105,239,8,0,0,247
2026-04-01,BR011,PROD106,191,0,0,0,191
2026-04-01,BR011,PROD107,250,0,2,0,248
2026-04-01,BR011,PROD108,193,0,4,0,189
2026-04-01,BR011,PROD109,189,0,0,0,189
2026-04-01,BR011,PROD110,310,1,0,2,309
2026-04-01,BR011,PROD111,101,0,0,0,101
2026-04-01,BR011,PROD112,130,0,0,0,130
2026-04-01,BR011,PROD113,53,0,0,0,53
2026-04-01,BR011,PROD114,163,0,1,0,162
2026-04-01,BR011,PROD115,315,0,1,0,314
2026-04-01,BR011,PROD116,119,0,3,0,116
2026-04-01,BR011,PROD117,163,0,0,0,163
2026-04-01,BR011,PROD118,311,0,1,0,310
2026-04-01,BR011,PROD119,69,0,0,0,69
2026-04-01,BR011,PROD120,460,0,3,0,457
2026-04-01,BR012,PROD001,95,0,0,0,95
2026-04-01,BR012,PROD002,143,17,1,0,159
2026-04-01,BR012,PROD003,446,0,3,0,443
2026-04-01,BR012,PROD004,56,0,0,0,56
2026-04-01,BR012,PROD005,91,6,2,0,95
2026-04-01,BR012,PROD006,459,0,0,0,459
2026-04-01,BR012,PROD007,246,0,0,0,246
2026-04-01,BR012,PROD008,453,0,0,0,453
2026-04-01,BR012,PROD009,190,5,6,0,189
2026-04-01,BR012,PROD010,310,0,0,0,310
2026-04-01,BR012,PROD011,118,1,0,0,119
2026-04-01,BR012,PROD012,305,0,1,1,303
2026-04-01,BR012,PROD013,97,0,0,0,97
2026-04-01,BR012,PROD014,148,0,0,0,148
2026-04-01,BR012,PROD015,101,0,3,0,98
2026-04-01,BR012,PROD016,144,0,0,0,144
2026-04-01,BR012,PROD017,297,0,0,0,297
2026-04-01,BR012,PROD018,117,0,0,0,117
2026-04-01,BR012,PROD019,124,27,0,0,151
2026-04-01,BR012,PROD020,284,0,0,0,284
2026-04-01,BR012,PROD021,302,6,0,0,308
2026-04-01,BR012,PROD022,246,0,0,0,246
2026-04-01,BR012,PROD023,158,0,1,0,157
2026-04-01,BR012,PROD024,174,0,0,0,174
2026-04-01,BR012,PROD025,96,9,0,0,105
2026-04-01,BR012,PROD026,68,0,0,0,68
2026-04-01,BR012,PROD027,185,0,8,0,177
2026-04-01,BR012,PROD028,447,0,0,0,447
2026-04-01,BR012,PROD029,132,3,0,0,135
2026-04-01,BR012,PROD030,88,15,0,0,103
2026-04-01,BR012,PROD031,65,1,0,0,66
2026-04-01,BR012,PROD032,462,0,2,0,460
2026-04-01,BR012,PROD033,101,0,0,0,101
2026-04-01,BR012,PROD034,251,0,0,0,251
2026-04-01,BR012,PROD035,135,0,0,0,135
2026-04-01,BR012,PROD036,70,0,0,0,70
2026-04-01,BR012,PROD037,78,0,0,0,78
2026-04-01,BR012,PROD038,296,0,3,0,293
2026-04-01,BR012,PROD039,304,0,3,0,301
2026-04-01,BR012,PROD040,192,0,0,2,190
2026-04-01,BR012,PROD041,61,0,2,0,59
2026-04-01,BR012,PROD042,456,0,0,0,456
2026-04-01,BR012,PROD043,244,0,0,0,244
2026-04-01,BR012,PROD044,90,0,10,0,80
2026-04-01,BR012,PROD045,131,0,0,0,131
2026-04-01,BR012,PROD046,90,0,0,0,90
2026-04-01,BR012,PROD047,190,0,1,0,189
2026-04-01,BR012,PROD048,96,0,0,0,96
2026-04-01,BR012,PROD049,149,0,0,0,149
2026-04-01,BR012,PROD050,85,0,2,0,83
2026-04-01,BR012,PROD051,125,0,0,0,125
2026-04-01,BR012,PROD052,189,0,2,0,187
2026-04-01,BR012,PROD053,293,0,0,0,293
2026-04-01,BR012,PROD054,253,0,0,0,253
2026-04-01,BR012,PROD055,188,0,6,0,182
2026-04-01,BR012,PROD056,460,0,0,0,460
2026-04-01,BR012,PROD057,148,0,3,0,145
2026-04-01,BR012,PROD058,158,0,0,0,158
2026-04-01,BR012,PROD059,63,2,0,2,63
2026-04-01,BR012,PROD060,423,0,0,0,423
2026-04-01,BR012,PROD061,452,0,0,0,452
2026-04-01,BR012,PROD062,454,0,0,0,454
2026-04-01,BR012,PROD063,304,0,0,0,304
2026-04-01,BR012,PROD064,62,0,0,0,62
2026-04-01,BR012,PROD065,121,0,2,0,119
2026-04-01,BR012,PROD066,118,0,0,0,118
2026-04-01,BR012,PROD067,162,0,4,1,157
2026-04-01,BR012,PROD068,155,0,0,1,154
2026-04-01,BR012,PROD069,120,0,0,0,120
2026-04-01,BR012,PROD070,455,2,0,0,457
2026-04-01,BR012,PROD071,188,0,2,0,186
2026-04-01,BR012,PROD072,313,0,5,0,308
2026-04-01,BR012,PROD073,161,0,6,0,155
2026-04-01,BR012,PROD074,62,0,0,0,62
2026-04-01,BR012,PROD075,463,0,3,0,460
2026-04-01,BR012,PROD076,182,0,10,0,172
2026-04-01,BR012,PROD077,110,17,3,0,124
2026-04-01,BR012,PROD078,69,0,0,0,69
2026-04-01,BR012,PROD079,93,0,1,0,92
2026-04-01,BR012,PROD080,64,0,0,0,64
2026-04-01,BR012,PROD081,112,0,4,0,108
2026-04-01,BR012,PROD082,302,0,1,0,301
2026-04-01,BR012,PROD083,181,0,5,0,176
2026-04-01,BR012,PROD084,252,0,1,0,251
2026-04-01,BR012,PROD085,72,0,0,0,72
2026-04-01,BR012,PROD086,163,0,4,0,159
2026-04-01,BR012,PROD087,153,0,0,0,153
2026-04-01,BR012,PROD088,95,0,0,2,93
2026-04-01,BR012,PROD089,464,1,1,0,464
2026-04-01,BR012,PROD090,186,19,16,0,189
2026-04-01,BR012,PROD091,449,0,9,0,440
2026-04-01,BR012,PROD092,143,0,5,0,138
2026-04-01,BR012,PROD093,97,0,0,0,97
2026-04-01,BR012,PROD094,162,0,0,0,162
2026-04-01,BR012,PROD095,239,0,0,0,239
2026-04-01,BR012,PROD096,255,0,2,0,253
2026-04-01,BR012,PROD097,240,0,2,0,238
2026-04-01,BR012,PROD098,111,0,0,0,111
2026-04-01,BR012,PROD099,68,0,0,0,68
2026-04-01,BR012,PROD100,234,0,0,0,234
2026-04-01,BR012,PROD101,131,0,0,0,131
2026-04-01,BR012,PROD102,149,0,11,0,138
2026-04-01,BR012,PROD103,95,0,0,0,95
2026-04-01,BR012,PROD104,134,0,4,0,130
2026-04-01,BR012,PROD105,250,0,4,0,246
2026-04-01,BR012,PROD106,179,0,0,2,177
2026-04-01,BR012,PROD107,249,0,0,0,249
2026-04-01,BR012,PROD108,186,0,0,0,186
2026-04-01,BR012,PROD109,193,0,0,0,193
2026-04-01,BR012,PROD110,303,0,0,0,303
2026-04-01,BR012,PROD111,97,0,0,0,97
2026-04-01,BR012,PROD112,129,0,1,2,126
2026-04-01,BR012,PROD113,64,0,0,0,64
2026-04-01,BR012,PROD114,142,0,0,0,142
2026-04-01,BR012,PROD115,307,0,0,0,307
2026-04-01,BR012,PROD116,118,16,0,0,134
2026-04-01,BR012,PROD117,145,0,0,0,145
2026-04-01,BR012,PROD118,301,0,0,0,301
2026-04-01,BR012,PROD119,54,0,0,0,54
2026-04-01,BR012,PROD120,457,0,4,0,453
2026-05-01,BR001,PROD001,91,0,1,0,90
2026-05-01,BR001,PROD002,127,25,17,0,135
2026-05-01,BR001,PROD003,445,28,11,0,462
2026-05-01,BR001,PROD004,72,0,1,0,71
2026-05-01,BR001,PROD005,88,0,0,0,88
2026-05-01,BR001,PROD006,457,0,0,0,457
2026-05-01,BR001,PROD007,248,0,0,0,248
2026-05-01,BR001,PROD008,459,0,3,2,454
2026-05-01,BR001,PROD009,173,0,5,0,168
2026-05-01,BR001,PROD010,294,25,9,0,310
2026-05-01,BR001,PROD011,103,0,4,0,99
2026-05-01,BR001,PROD012,315,0,4,2,309
2026-05-01,BR001,PROD013,86,20,6,1,99
2026-05-01,BR001,PROD014,148,0,3,0,145
2026-05-01,BR001,PROD015,91,2,3,0,90
2026-05-01,BR001,PROD016,154,0,0,0,154
2026-05-01,BR001,PROD017,305,0,7,0,298
2026-05-01,BR001,PROD018,113,0,3,0,110
2026-05-01,BR001,PROD019,146,0,0,0,146
2026-05-01,BR001,PROD020,297,0,1,0,296
2026-05-01,BR001,PROD021,258,0,0,0,258
2026-05-01,BR001,PROD022,252,0,0,0,252
2026-05-01,BR001,PROD023,140,0,0,0,140
2026-05-01,BR001,PROD024,186,0,0,0,186
2026-05-01,BR001,PROD025,63,11,0,0,74
2026-05-01,BR001,PROD026,62,0,0,0,62
2026-05-01,BR001,PROD027,190,0,2,0,188
2026-05-01,BR001,PROD028,455,6,10,0,451
2026-05-01,BR001,PROD029,107,18,0,0,125
2026-05-01,BR001,PROD030,104,0,11,0,93
2026-05-01,BR001,PROD031,58,0,2,0,56
2026-05-01,BR001,PROD032,456,0,0,0,456
2026-05-01,BR001,PROD033,98,0,9,0,89
2026-05-01,BR001,PROD034,242,0,2,0,240
2026-05-01,BR001,PROD035,74,39,5,0,108
2026-05-01,BR001,PROD036,59,2,0,0,61
2026-05-01,BR001,PROD037,102,0,1,1,100
2026-05-01,BR001,PROD038,298,0,14,0,284
2026-05-01,BR001,PROD039,294,9,0,0,303
2026-05-01,BR001,PROD040,153,0,0,0,153
2026-05-01,BR001,PROD041,66,0,2,0,64
2026-05-01,BR001,PROD042,457,0,2,0,455
2026-05-01,BR001,PROD043,237,16,4,0,249
2026-05-01,BR001,PROD044,96,0,0,1,95
2026-05-01,BR001,PROD045,119,0,4,0,115
2026-05-01,BR001,PROD046,102,0,6,0,96
2026-05-01,BR001,PROD047,186,0,1,0,185
2026-05-01,BR001,PROD048,100,0,1,0,99
2026-05-01,BR001,PROD049,164,0,0,0,164
2026-05-01,BR001,PROD050,91,9,11,0,89
2026-05-01,BR001,PROD051,112,30,8,1,133
2026-05-01,BR001,PROD052,182,0,2,0,180
2026-05-01,BR001,PROD053,297,0,7,0,290
2026-05-01,BR001,PROD054,224,0,0,0,224
2026-05-01,BR001,PROD055,194,0,3,0,191
2026-05-01,BR001,PROD056,456,0,0,0,456
2026-05-01,BR001,PROD057,162,0,4,1,157
2026-05-01,BR001,PROD058,164,0,3,0,161
2026-05-01,BR001,PROD059,54,0,5,0,49
2026-05-01,BR001,PROD060,446,18,0,0,464
2026-05-01,BR001,PROD061,447,0,2,0,445
2026-05-01,BR001,PROD062,448,0,0,0,448
2026-05-01,BR001,PROD063,309,4,0,0,313
2026-05-01,BR001,PROD064,70,0,0,0,70
2026-05-01,BR001,PROD065,93,0,0,0,93
2026-05-01,BR001,PROD066,125,0,1,0,124
2026-05-01,BR001,PROD067,163,0,2,0,161
2026-05-01,BR001,PROD068,165,0,5,0,160
2026-05-01,BR001,PROD069,116,1,5,0,112
2026-05-01,BR001,PROD070,455,0,0,0,455
2026-05-01,BR001,PROD071,195,0,0,1,194
2026-05-01,BR001,PROD072,290,26,10,0,306
2026-05-01,BR001,PROD073,131,0,3,0,128
2026-05-01,BR001,PROD074,69,0,8,0,61
2026-05-01,BR001,PROD075,461,0,3,0,458
2026-05-01,BR001,PROD076,188,0,1,0,187
2026-05-01,BR001,PROD077,125,0,0,0,125
2026-05-01,BR001,PROD078,58,0,0,0,58
2026-05-01,BR001,PROD079,101,0,2,0,99
2026-05-01,BR001,PROD080,67,0,4,1,62
2026-05-01,BR001,PROD081,120,0,0,0,120
2026-05-01,BR001,PROD082,304,0,0,0,304
2026-05-01,BR001,PROD083,174,0,2,0,172
2026-05-01,BR001,PROD084,239,0,10,0,229
2026-05-01,BR001,PROD085,62,8,0,0,70
2026-05-01,BR001,PROD086,132,0,2,0,130
2026-05-01,BR001,PROD087,154,0,2,0,152
2026-05-01,BR001,PROD088,85,14,3,0,96
2026-05-01,BR001,PROD089,454,10,12,0,452
2026-05-01,BR001,PROD090,163,0,2,0,161
2026-05-01,BR001,PROD091,463,0,9,0,454
2026-05-01,BR001,PROD092,143,0,2,0,141
2026-05-01,BR001,PROD093,96,0,4,0,92
2026-05-01,BR001,PROD094,156,0,0,3,153
2026-05-01,BR001,PROD095,246,0,0,0,246
2026-05-01,BR001,PROD096,244,0,0,1,243
2026-05-01,BR001,PROD097,233,0,5,2,226
2026-05-01,BR001,PROD098,113,0,2,0,111
2026-05-01,BR001,PROD099,50,0,0,0,50
2026-05-01,BR001,PROD100,224,0,1,0,223
2026-05-01,BR001,PROD101,124,0,0,0,124
2026-05-01,BR001,PROD102,150,0,3,1,146
2026-05-01,BR001,PROD103,88,0,4,0,84
2026-05-01,BR001,PROD104,120,0,1,0,119
2026-05-01,BR001,PROD105,239,2,2,0,239
2026-05-01,BR001,PROD106,167,15,0,0,182
2026-05-01,BR001,PROD107,244,0,0,0,244
2026-05-01,BR001,PROD108,187,0,2,0,185
2026-05-01,BR001,PROD109,174,0,0,0,174
2026-05-01,BR001,PROD110,304,0,3,0,301
2026-05-01,BR001,PROD111,98,0,4,0,94
2026-05-01,BR001,PROD112,133,0,0,1,132
2026-05-01,BR001,PROD113,59,7,5,0,61
2026-05-01,BR001,PROD114,153,0,5,1,147
2026-05-01,BR001,PROD115,263,0,9,2,252
2026-05-01,BR001,PROD116,126,0,0,0,126
2026-05-01,BR001,PROD117,155,3,3,0,155
2026-05-01,BR001,PROD118,290,15,2,0,303
2026-05-01,BR001,PROD119,56,0,0,0,56
2026-05-01,BR001,PROD120,443,0,0,0,443
2026-05-01,BR002,PROD001,93,0,0,0,93
2026-05-01,BR002,PROD002,153,0,3,0,150
2026-05-01,BR002,PROD003,453,6,4,0,455
2026-05-01,BR002,PROD004,74,0,1,0,73
2026-05-01,BR002,PROD005,96,0,0,0,96
2026-05-01,BR002,PROD006,454,0,0,0,454
2026-05-01,BR002,PROD007,238,0,0,0,238
2026-05-01,BR002,PROD008,437,0,0,0,437
2026-05-01,BR002,PROD009,188,6,1,3,190
2026-05-01,BR002,PROD010,289,0,0,0,289
2026-05-01,BR002,PROD011,91,24,0,0,115
2026-05-01,BR002,PROD012,307,0,2,0,305
2026-05-01,BR002,PROD013,87,0,3,0,84
2026-05-01,BR002,PROD014,143,17,8,0,152
2026-05-01,BR002,PROD015,75,0,4,0,71
2026-05-01,BR002,PROD016,160,0,0,0,160
2026-05-01,BR002,PROD017,309,0,1,0,308
2026-05-01,BR002,PROD018,127,0,1,0,126
2026-05-01,BR002,PROD019,155,0,7,0,148
2026-05-01,BR002,PROD020,306,0,1,0,305
2026-05-01,BR002,PROD021,313,0,0,2,311
2026-05-01,BR002,PROD022,246,5,0,0,251
2026-05-01,BR002,PROD023,163,0,0,0,163
2026-05-01,BR002,PROD024,188,0,5,0,183
2026-05-01,BR002,PROD025,95,0,0,0,95
2026-05-01,BR002,PROD026,69,0,0,0,69
2026-05-01,BR002,PROD027,162,24,0,0,186
2026-05-01,BR002,PROD028,459,0,0,0,459
2026-05-01,BR002,PROD029,122,0,0,0,122
2026-05-01,BR002,PROD030,94,0,2,0,92
2026-05-01,BR002,PROD031,64,0,1,0,63
2026-05-01,BR002,PROD032,416,0,0,0,416
2026-05-01,BR002,PROD033,82,7,2,0,87
2026-05-01,BR002,PROD034,243,0,0,0,243
2026-05-01,BR002,PROD035,126,0,0,0,126
2026-05-01,BR002,PROD036,62,0,2,0,60
2026-05-01,BR002,PROD037,70,0,1,0,69
2026-05-01,BR002,PROD038,296,1,0,0,297
2026-05-01,BR002,PROD039,300,0,0,0,300
2026-05-01,BR002,PROD040,195,0,0,1,194
2026-05-01,BR002,PROD041,73,0,0,0,73
2026-05-01,BR002,PROD042,406,46,2,0,450
2026-05-01,BR002,PROD043,246,0,0,0,246
2026-05-01,BR002,PROD044,89,0,0,0,89
2026-05-01,BR002,PROD045,101,0,3,0,98
2026-05-01,BR002,PROD046,102,0,3,0,99
2026-05-01,BR002,PROD047,175,0,0,0,175
2026-05-01,BR002,PROD048,104,0,0,0,104
2026-05-01,BR002,PROD049,154,0,3,0,151
2026-05-01,BR002,PROD050,102,2,4,1,99
2026-05-01,BR002,PROD051,128,0,7,0,121
2026-05-01,BR002,PROD052,175,19,0,0,194
2026-05-01,BR002,PROD053,285,0,2,0,283
2026-05-01,BR002,PROD054,214,0,0,0,214
2026-05-01,BR002,PROD055,169,0,2,0,167
2026-05-01,BR002,PROD056,458,0,2,0,456
2026-05-01,BR002,PROD057,159,0,1,0,158
2026-05-01,BR002,PROD058,155,9,0,0,164
2026-05-01,BR002,PROD059,52,0,10,0,42
2026-05-01,BR002,PROD060,443,0,3,0,440
2026-05-01,BR002,PROD061,454,0,4,0,450
2026-05-01,BR002,PROD062,459,0,9,0,450
2026-05-01,BR002,PROD063,311,0,0,0,311
2026-05-01,BR002,PROD064,66,0,0,0,66
2026-05-01,BR002,PROD065,124,0,1,1,122
2026-05-01,BR002,PROD066,113,0,4,0,109
2026-05-01,BR002,PROD067,146,14,3,0,157
2026-05-01,BR002,PROD068,157,0,1,0,156
2026-05-01,BR002,PROD069,124,0,0,0,124
2026-05-01,BR002,PROD070,438,0,8,0,430
2026-05-01,BR002,PROD071,194,0,1,3,190
2026-05-01,BR002,PROD072,311,0,1,0,310
2026-05-01,BR002,PROD073,154,9,0,0,163
2026-05-01,BR002,PROD074,63,0,2,0,61
2026-05-01,BR002,PROD075,446,0,4,3,439
2026-05-01,BR002,PROD076,188,0,0,0,188
2026-05-01,BR002,PROD077,134,0,0,0,134
2026-05-01,BR002,PROD078,69,0,1,0,68
2026-05-01,BR002,PROD079,100,0,3,0,97
2026-05-01,BR002,PROD080,53,0,4,0,49
2026-05-01,BR002,PROD081,106,0,0,0,106
2026-05-01,BR002,PROD082,304,0,0,0,304
2026-05-01,BR002,PROD083,191,0,4,0,187
2026-05-01,BR002,PROD084,246,0,0,0,246
2026-05-01,BR002,PROD085,71,0,0,0,71
2026-05-01,BR002,PROD086,157,0,1,1,155
2026-05-01,BR002,PROD087,163,0,11,0,152
2026-05-01,BR002,PROD088,93,0,0,0,93
2026-05-01,BR002,PROD089,457,2,3,0,456
2026-05-01,BR002,PROD090,163,0,5,0,158
2026-05-01,BR002,PROD091,462,0,0,1,461
2026-05-01,BR002,PROD092,135,0,0,0,135
2026-05-01,BR002,PROD093,90,0,0,0,90
2026-05-01,BR002,PROD094,156,0,3,0,153
2026-05-01,BR002,PROD095,251,0,0,0,251
2026-05-01,BR002,PROD096,251,0,0,0,251
2026-05-01,BR002,PROD097,250,0,4,0,246
2026-05-01,BR002,PROD098,110,0,6,0,104
2026-05-01,BR002,PROD099,66,0,5,0,61
2026-05-01,BR002,PROD100,244,0,0,0,244
2026-05-01,BR002,PROD101,116,10,3,0,123
2026-05-01,BR002,PROD102,157,0,0,0,157
2026-05-01,BR002,PROD103,100,0,1,0,99
2026-05-01,BR002,PROD104,124,0,0,0,124
2026-05-01,BR002,PROD105,229,0,6,0,223
2026-05-01,BR002,PROD106,185,2,6,0,181
2026-05-01,BR002,PROD107,231,10,3,0,238
2026-05-01,BR002,PROD108,175,0,0,0,175
2026-05-01,BR002,PROD109,177,0,6,0,171
2026-05-01,BR002,PROD110,289,10,0,1,298
2026-05-01,BR002,PROD111,88,0,0,0,88
2026-05-01,BR002,PROD112,126,0,0,0,126
2026-05-01,BR002,PROD113,51,0,0,1,50
2026-05-01,BR002,PROD114,151,13,2,0,162
2026-05-01,BR002,PROD115,311,0,10,0,301
2026-05-01,BR002,PROD116,117,0,1,0,116
2026-05-01,BR002,PROD117,117,19,0,0,136
2026-05-01,BR002,PROD118,312,0,6,0,306
2026-05-01,BR002,PROD119,68,0,10,0,58
2026-05-01,BR002,PROD120,449,0,2,0,447
2026-05-01,BR003,PROD001,92,0,0,0,92
2026-05-01,BR003,PROD002,130,0,0,0,130
2026-05-01,BR003,PROD003,456,0,0,0,456
2026-05-01,BR003,PROD004,66,0,0,0,66
2026-05-01,BR003,PROD005,95,0,0,0,95
2026-05-01,BR003,PROD006,452,14,1,1,464
2026-05-01,BR003,PROD007,243,0,3,0,240
2026-05-01,BR003,PROD008,441,0,5,0,436
2026-05-01,BR003,PROD009,194,0,5,0,189
2026-05-01,BR003,PROD010,299,0,0,0,299
2026-05-01,BR003,PROD011,134,0,0,0,134
2026-05-01,BR003,PROD012,309,0,0,0,309
2026-05-01,BR003,PROD013,91,0,0,3,88
2026-05-01,BR003,PROD014,143,0,1,0,142
2026-05-01,BR003,PROD015,86,2,0,0,88
2026-05-01,BR003,PROD016,158,0,2,0,156
2026-05-01,BR003,PROD017,295,0,6,0,289
2026-05-01,BR003,PROD018,127,0,2,0,125
2026-05-01,BR003,PROD019,149,0,0,0,149
2026-05-01,BR003,PROD020,302,5,0,0,307
2026-05-01,BR003,PROD021,253,4,0,0,257
2026-05-01,BR003,PROD022,250,0,0,0,250
2026-05-01,BR003,PROD023,158,0,2,0,156
2026-05-01,BR003,PROD024,189,5,0,0,194
2026-05-01,BR003,PROD025,78,37,10,0,105
2026-05-01,BR003,PROD026,66,0,2,0,64
2026-05-01,BR003,PROD027,183,0,6,0,177
2026-05-01,BR003,PROD028,444,0,0,0,444
2026-05-01,BR003,PROD029,127,0,0,0,127
2026-05-01,BR003,PROD030,93,0,0,0,93
2026-05-01,BR003,PROD031,57,17,11,2,61
2026-05-01,BR003,PROD032,428,27,0,0,455
2026-05-01,BR003,PROD033,89,17,1,0,105
2026-05-01,BR003,PROD034,238,0,0,0,238
2026-05-01,BR003,PROD035,135,0,1,0,134
2026-05-01,BR003,PROD036,69,0,0,0,69
2026-05-01,BR003,PROD037,102,0,1,0,101
2026-05-01,BR003,PROD038,303,0,0,0,303
2026-05-01,BR003,PROD039,310,0,2,0,308
2026-05-01,BR003,PROD040,183,1,0,0,184
2026-05-01,BR003,PROD041,48,1,0,0,49
2026-05-01,BR003,PROD042,459,6,4,0,461
2026-05-01,BR003,PROD043,244,0,2,0,242
2026-05-01,BR003,PROD044,90,9,0,0,99
2026-05-01,BR003,PROD045,119,11,2,0,128
2026-05-01,BR003,PROD046,101,0,2,0,99
2026-05-01,BR003,PROD047,172,0,0,0,172
2026-05-01,BR003,PROD048,86,0,0,1,85
2026-05-01,BR003,PROD049,151,0,4,0,147
2026-05-01,BR003,PROD050,92,0,5,0,87
2026-05-01,BR003,PROD051,105,0,0,0,105
2026-05-01,BR003,PROD052,191,0,1,0,190
2026-05-01,BR003,PROD053,297,0,0,0,297
2026-05-01,BR003,PROD054,253,0,0,0,253
2026-05-01,BR003,PROD055,176,0,0,0,176
2026-05-01,BR003,PROD056,464,0,0,0,464
2026-05-01,BR003,PROD057,165,0,5,0,160
2026-05-01,BR003,PROD058,140,21,1,0,160
2026-05-01,BR003,PROD059,60,5,3,0,62
2026-05-01,BR003,PROD060,450,9,0,0,459
2026-05-01,BR003,PROD061,457,0,0,0,457
2026-05-01,BR003,PROD062,443,13,0,0,456
2026-05-01,BR003,PROD063,309,0,2,0,307
2026-05-01,BR003,PROD064,60,0,3,2,55
2026-05-01,BR003,PROD065,126,0,15,0,111
2026-05-01,BR003,PROD066,130,0,5,0,125
2026-05-01,BR003,PROD067,152,0,0,0,152
2026-05-01,BR003,PROD068,160,0,0,0,160
2026-05-01,BR003,PROD069,121,0,3,0,118
2026-05-01,BR003,PROD070,462,0,0,0,462
2026-05-01,BR003,PROD071,163,0,0,0,163
2026-05-01,BR003,PROD072,301,6,0,0,307
2026-05-01,BR003,PROD073,133,0,2,0,131
2026-05-01,BR003,PROD074,68,0,1,0,67
2026-05-01,BR003,PROD075,439,16,0,0,455
2026-05-01,BR003,PROD076,187,0,0,0,187
2026-05-01,BR003,PROD077,134,0,3,0,131
2026-05-01,BR003,PROD078,69,0,0,0,69
2026-05-01,BR003,PROD079,95,0,0,0,95
2026-05-01,BR003,PROD080,61,0,3,0,58
2026-05-01,BR003,PROD081,122,0,7,0,115
2026-05-01,BR003,PROD082,308,0,0,0,308
2026-05-01,BR003,PROD083,187,0,0,3,184
2026-05-01,BR003,PROD084,242,0,0,0,242
2026-05-01,BR003,PROD085,59,0,6,2,51
2026-05-01,BR003,PROD086,163,0,0,0,163
2026-05-01,BR003,PROD087,125,0,0,0,125
2026-05-01,BR003,PROD088,81,1,0,0,82
2026-05-01,BR003,PROD089,437,0,2,0,435
2026-05-01,BR003,PROD090,185,0,9,0,176
2026-05-01,BR003,PROD091,463,0,0,0,463
2026-05-01,BR003,PROD092,156,0,2,0,154
2026-05-01,BR003,PROD093,98,0,3,0,95
2026-05-01,BR003,PROD094,151,0,0,1,150
2026-05-01,BR003,PROD095,251,0,0,0,251
2026-05-01,BR003,PROD096,249,7,2,0,254
2026-05-01,BR003,PROD097,232,0,0,0,232
2026-05-01,BR003,PROD098,127,0,2,0,125
2026-05-01,BR003,PROD099,59,0,12,1,46
2026-05-01,BR003,PROD100,238,0,0,0,238
2026-05-01,BR003,PROD101,111,0,0,0,111
2026-05-01,BR003,PROD102,137,0,5,0,132
2026-05-01,BR003,PROD103,100,0,3,0,97
2026-05-01,BR003,PROD104,114,0,2,0,112
2026-05-01,BR003,PROD105,251,0,1,0,250
2026-05-01,BR003,PROD106,182,0,1,0,181
2026-05-01,BR003,PROD107,242,0,0,0,242
2026-05-01,BR003,PROD108,189,0,1,0,188
2026-05-01,BR003,PROD109,184,0,0,2,182
2026-05-01,BR003,PROD110,286,25,4,0,307
2026-05-01,BR003,PROD111,87,0,0,0,87
2026-05-01,BR003,PROD112,115,0,0,1,114
2026-05-01,BR003,PROD113,64,0,0,0,64
2026-05-01,BR003,PROD114,146,0,2,0,144
2026-05-01,BR003,PROD115,304,0,0,0,304
2026-05-01,BR003,PROD116,124,11,0,0,135
2026-05-01,BR003,PROD117,162,0,0,0,162
2026-05-01,BR003,PROD118,297,0,1,0,296
2026-05-01,BR003,PROD119,64,0,1,0,63
2026-05-01,BR003,PROD120,457,5,2,0,460
2026-05-01,BR004,PROD001,90,14,0,0,104
2026-05-01,BR004,PROD002,149,0,0,0,149
2026-05-01,BR004,PROD003,455,0,0,0,455
2026-05-01,BR004,PROD004,72,0,0,0,72
2026-05-01,BR004,PROD005,91,0,3,0,88
2026-05-01,BR004,PROD006,458,0,0,0,458
2026-05-01,BR004,PROD007,238,19,3,0,254
2026-05-01,BR004,PROD008,451,0,0,0,451
2026-05-01,BR004,PROD009,190,0,6,0,184
2026-05-01,BR004,PROD010,296,0,0,0,296
2026-05-01,BR004,PROD011,112,0,11,0,101
2026-05-01,BR004,PROD012,310,0,6,2,302
2026-05-01,BR004,PROD013,102,0,1,0,101
2026-05-01,BR004,PROD014,159,0,0,0,159
2026-05-01,BR004,PROD015,104,0,0,0,104
2026-05-01,BR004,PROD016,164,0,1,0,163
2026-05-01,BR004,PROD017,295,0,0,0,295
2026-05-01,BR004,PROD018,118,0,0,0,118
2026-05-01,BR004,PROD019,145,0,13,0,132
2026-05-01,BR004,PROD020,295,0,2,0,293
