Transaction_ID,Transaction_Date,Transaction_Time,Branch_ID,Customer_ID,Product_ID,Quantity,Unit_Price_KES,Discount_Percent,VAT_Percent,Payment_Method,Mpesa_Reference,Sales_Channel,Salesperson_ID,Delivery_Fee_KES,Order_Status
TXN019269,2025-06-18,18:48:17,BR004,CUST02067,PROD050,5,136.05,0,0.16,Cash,,Physical Store,EMP040,0,Completed
TXN019270,2025-09-23,10:08:27,BR004,CUST00340,PROD043,5,322.45,0.05,0.16,Cash,,Physical Store,EMP004,0,Completed
TXN019271,2025-03-31,10:43:57,BR002,CUST01875,PROD085,3,2140.28,0.1,0.16,Cash,,Physical Store,EMP026,0,Completed
TXN019272,2025-03-26,13:58:25,BR009,CUST00564,PROD119,4,2602.29,0,0.16,Bank Transfer,,Physical Store,EMP009,0,Completed
TXN019273,2025-06-09,15:51:54,BR001,CUST00582,PROD053,4,4306.67,0.1,0.16,Bank Transfer,,Online,EMP001,250,Completed
TXN019274,2025-01-13,16:24:37,BR005,CUST00759,PROD014,2,114.11,0.05,0.16,M-Pesa,5KLU0HKEJ6,Online,EMP005,250,Completed
TXN019275,2026-08-14,18:17:56,BR007,CUST01200,PROD099,1,331.83,0,0.16,Card,,Physical Store,EMP019,0,Completed
TXN019276,2025-10-11,19:31:21,BR010,CUST00642,PROD043,1,320.55,0.05,0.16,M-Pesa,G1A1RF4EB1,Physical Store,EMP034,0,Completed
TXN019277,2025-08-26,12:48:42,BR007,CUST00544,PROD100,6,632.86,0.05,0.16,M-Pesa,9698TSQDPE,Physical Store,EMP007,0,Completed
TXN019278,2025-06-09,08:41:50,BR001,CUST00603,PROD103,1,554.55,0,0.16,Card,,Physical Store,EMP037,0,Completed
TXN019279,2026-08-10,17:53:58,BR004,CUST02047,PROD035,1,388.32,0,0.16,Cash,,Physical Store,EMP052,0,Completed
TXN019280,2025-03-29,18:34:48,BR003,CUST01292,PROD062,8,106.08,0.1,0.16,M-Pesa,UUI26AER94,WhatsApp Order,EMP003,150,Completed
TXN019281,2025-06-16,16:47:22,BR012,CUST02801,PROD085,1,2139.83,0.05,0.16,Card,,Physical Store,EMP012,0,Completed
TXN019282,2025-07-31,11:52:41,BR001,CUST00161,PROD040,3,410.31,0.1,0.16,M-Pesa,PUUQ0NXA27,Physical Store,EMP049,0,Refunded
TXN019283,2025-07-04,10:27:21,BR002,CUST01357,PROD094,1,68.05,0.15,0.16,M-Pesa,2K4FE7QKEV,Physical Store,EMP014,0,Completed
TXN019284,2026-08-24,19:58:51,BR007,CUST00179,PROD024,3,825.0,0,0.16,M-Pesa,OE5K3OUULV,WhatsApp Order,EMP007,400,Completed
TXN019285,2026-08-11,12:26:22,BR011,CUST02547,PROD108,3,169.31,0,0.16,M-Pesa,PCDSUMPEI6,Physical Store,EMP011,0,Completed
TXN019286,2026-04-11,16:22:23,BR004,CUST00207,PROD054,1,229.95,0.05,0.16,M-Pesa,AAP3U3VLP4,Physical Store,EMP040,0,Completed
TXN019287,2026-07-08,08:11:48,BR003,CUST00869,PROD101,1,2818.1,0.15,0.16,Cash,,Physical Store,EMP051,0,Completed
TXN019288,2026-05-12,08:29:14,BR008,CUST02688,PROD118,1,279.56,0.05,0.16,Card,,Physical Store,EMP056,0,Completed
TXN019289,2025-12-27,16:08:08,BR011,CUST02095,PROD085,4,2056.63,0,0.16,M-Pesa,RFE4Z1JMWL,Online,EMP059,250,Completed
TXN019290,2025-05-19,15:14:18,BR005,CUST00900,PROD062,5,102.85,0,0.16,M-Pesa,XSVO5ZDRKM,Physical Store,EMP041,0,Completed
TXN019291,2026-04-11,15:24:32,BR008,CUST02822,PROD105,1,334.46,0.1,0.16,M-Pesa,IXLBGBO8WW,Physical Store,EMP032,0,Completed
TXN019292,2026-03-21,15:55:14,BR001,CUST01128,PROD009,2,315.31,0,0.16,M-Pesa,9AH9EYG4UA,Physical Store,EMP001,0,Completed
TXN019293,2025-08-03,12:14:15,BR011,CUST01491,PROD007,2,888.35,0,0.16,Bank Transfer,,Physical Store,EMP011,0,Completed
TXN019294,2025-09-08,18:52:37,BR001,CUST01205,PROD105,3,344.86,0,0.16,M-Pesa,JA3YQ9FYB3,Physical Store,EMP037,0,Completed
TXN019295,2026-04-12,09:19:03,BR004,CUST00004,PROD072,2,601.94,0,0.16,M-Pesa,ISQII0S61F,Physical Store,EMP040,0,Completed
TXN019296,2025-05-27,13:51:32,BR003,CUST01847,PROD005,4,3343.91,0.05,0.16,M-Pesa,Z7HN7QPL2C,WhatsApp Order,EMP003,150,Completed
TXN019297,2025-07-17,17:24:07,BR004,CUST01350,PROD042,1,244.25,0.05,0.16,M-Pesa,IGWCPOQPAL,Physical Store,EMP040,0,Completed
TXN019298,2025-11-20,08:38:01,BR004,CUST00784,PROD010,2,307.42,0,0.16,M-Pesa,6DQOF5LD0E,Physical Store,EMP040,0,Completed
TXN019299,2025-02-04,10:42:45,BR002,CUST02806,PROD056,5,1105.2,0,0.16,Bank Transfer,,Online,EMP050,300,Completed
TXN019300,2026-07-05,20:12:57,BR002,CUST02405,PROD004,5,564.85,0,0.16,M-Pesa,M8YY2HLY49,WhatsApp Order,EMP026,150,Completed
TXN019301,2025-10-04,12:55:03,BR004,CUST02031,PROD057,1,59.28,0.15,0.16,M-Pesa,8ED20LW4GT,Online,EMP028,250,Completed
TXN019302,2025-09-09,14:14:04,BR008,CUST01528,PROD108,2,168.49,0.15,0.16,M-Pesa,TC7K7WE45Q,Physical Store,EMP032,0,Completed
TXN019303,2025-04-06,14:48:12,BR007,CUST01654,PROD010,2,303.7,0.15,0.16,Card,,Online,EMP043,250,Completed
TXN019304,2025-07-07,15:46:12,BR012,CUST01645,PROD004,3,554.41,0,0.16,M-Pesa,PPSXNVZPIT,Physical Store,EMP036,0,Completed
TXN019305,2025-07-10,13:18:17,BR009,CUST00849,PROD105,5,341.06,0,0.16,M-Pesa,3G548JKQ1C,Physical Store,EMP033,0,Completed
TXN019306,2025-04-11,15:10:18,BR003,CUST00190,PROD026,8,90.98,0.15,0.16,M-Pesa,04ZXEXQ1VA,Physical Store,EMP051,0,Completed
TXN019307,2025-07-13,10:41:20,BR008,CUST02858,PROD049,3,552.13,0,0.16,M-Pesa,1Z5LTL06DB,Physical Store,EMP044,0,Completed
TXN019308,2025-10-16,08:21:03,BR008,CUST00641,PROD097,3,121.31,0,0.16,M-Pesa,7N3B8TT5C0,Physical Store,EMP008,0,Completed
TXN019309,2026-06-29,19:01:41,BR008,CUST02863,PROD033,2,156.71,0,0.16,Cash,,Online,EMP008,150,Completed
TXN019310,2025-02-26,08:01:20,BR001,CUST01130,PROD001,6,217.63,0.15,0.16,M-Pesa,L81OR8BW1G,Physical Store,EMP001,0,Completed
TXN019311,2025-06-06,08:51:45,BR006,CUST00267,PROD051,2,225.22,0,0.16,Bank Transfer,,Online,EMP030,350,Completed
TXN019312,2026-07-17,16:08:10,BR005,CUST00796,PROD015,2,1151.42,0.15,0.16,M-Pesa,34KJ7LJ96J,Physical Store,EMP029,0,Completed
TXN019313,2025-10-19,11:59:09,BR001,CUST00329,PROD096,1,2143.2,0.1,0.16,M-Pesa,G95FM44OVE,Physical Store,EMP001,0,Completed
TXN019314,2026-05-22,20:01:00,BR005,CUST00233,PROD069,2,3594.56,0,0.16,M-Pesa,3RNDLLYIM6,Physical Store,EMP017,0,Completed
TXN019315,2025-08-02,16:22:46,BR009,CUST02253,PROD027,6,218.23,0,0.16,M-Pesa,5EACN2FQ3Q,Physical Store,EMP057,0,Completed
TXN019316,2026-05-02,20:17:54,BR009,CUST00029,PROD015,1,1142.79,0,0.16,M-Pesa,EWKZEZWMJ4,Physical Store,EMP057,0,Completed
TXN019317,2026-05-19,13:25:00,BR012,CUST00039,PROD113,5,716.95,0,0.16,M-Pesa,Q04W8034TA,Physical Store,EMP012,0,Completed
TXN019318,2026-04-01,15:22:23,BR011,CUST00403,PROD030,2,97.4,0,0.16,Card,,Physical Store,EMP023,0,Completed
TXN019319,2025-02-17,16:42:55,BR009,CUST01595,PROD009,2,302.41,0,0.16,Card,,Online,EMP033,350,Completed
TXN019320,2026-01-19,11:36:18,BR003,CUST01743,PROD102,4,486.73,0.05,0.16,M-Pesa,0ZM2TYAYJW,Online,EMP051,0,Cancelled
TXN019321,2025-12-28,17:26:27,BR011,CUST00920,PROD013,3,2247.47,0,0.16,Cash,,Physical Store,EMP035,0,Completed
TXN019322,2026-05-31,18:55:30,BR003,CUST00843,PROD042,2,238.9,0.05,0.16,Cash,,Online,EMP051,250,Completed
TXN019323,2026-06-10,20:17:03,BR009,CUST02267,PROD046,1,99.64,0,0.16,M-Pesa,2SMKO0KIMB,Physical Store,EMP009,0,Completed
TXN019324,2025-01-04,15:42:53,BR004,CUST02080,PROD065,8,147.04,0.05,0.16,Card,,Physical Store,EMP028,0,Completed
TXN019325,2026-07-21,10:20:34,BR003,CUST02367,PROD001,10,209.53,0.15,0.16,M-Pesa,61H7XMN1HL,Online,EMP015,250,Completed
TXN019326,2025-03-12,10:37:24,BR003,CUST00428,PROD005,10,3271.11,0,0.16,M-Pesa,NEFE25VUER,Physical Store,EMP003,0,Completed
TXN019327,2025-03-03,08:27:31,BR003,CUST01122,PROD055,8,1623.7,0,0.16,M-Pesa,7IVNS1EKY7,WhatsApp Order,EMP039,150,Completed
TXN019328,2025-01-02,09:06:32,BR009,CUST02080,PROD077,1,2007.92,0,0.16,M-Pesa,AVWVY1S3L8,Online,EMP033,400,Completed
TXN019329,2026-06-14,12:39:56,BR001,CUST00075,PROD038,1,505.61,0,0.16,M-Pesa,Z8ERK0NMLN,Physical Store,EMP037,0,Completed
TXN019330,2026-02-24,08:28:47,BR005,CUST00934,PROD120,3,1016.02,0.1,0.16,M-Pesa,VHPVMU8N8H,WhatsApp Order,EMP005,150,Completed
TXN019331,2025-10-03,11:38:12,BR010,CUST01961,PROD073,1,312.69,0.1,0.16,Card,,WhatsApp Order,EMP046,200,Completed
TXN019332,2026-06-28,14:45:29,BR004,CUST00371,PROD043,1,307.9,0.1,0.16,M-Pesa,FPM1XYJN76,Physical Store,EMP004,0,Completed
TXN019333,2025-12-10,11:11:31,BR002,CUST02377,PROD019,10,230.67,0.05,0.16,M-Pesa,IKNEF41HI3,Physical Store,EMP038,0,Completed
TXN019334,2025-04-25,09:55:36,BR008,CUST00800,PROD092,1,293.4,0.05,0.16,M-Pesa,WGMONYT62F,Physical Store,EMP032,0,Completed
TXN019335,2026-05-13,16:54:30,BR009,CUST02088,PROD040,2,413.2,0.1,0.16,Cash,,Physical Store,EMP045,0,Completed
TXN019336,2025-02-07,17:09:18,BR003,CUST00194,PROD109,2,2244.98,0,0.16,Card,,Physical Store,EMP039,0,Completed
TXN019337,2026-06-25,17:03:01,BR005,CUST02033,PROD025,3,56.92,0.05,0.16,M-Pesa,CC3PEQ8UOP,Physical Store,EMP053,0,Completed
TXN019338,2025-01-09,09:44:49,BR007,CUST02302,PROD074,2,293.31,0.1,0.16,Card,,Physical Store,EMP055,0,Completed
TXN019339,2025-04-21,19:27:44,BR004,CUST02454,PROD066,2,199.26,0.15,0.16,M-Pesa,JBEEN5TOLV,Online,EMP040,200,Completed
TXN019340,2025-08-25,13:18:07,BR008,CUST01732,PROD053,2,4232.51,0,0.16,Cash,,Physical Store,EMP020,0,Cancelled
TXN019341,2026-05-04,18:59:56,BR001,CUST00685,PROD069,1,3622.18,0,0.16,M-Pesa,SQ6S8J7O8Z,Physical Store,EMP013,0,Completed
TXN019342,2025-10-08,15:04:54,BR010,CUST00249,PROD026,1,89.27,0.05,0.16,Cash,,Physical Store,EMP010,0,Completed
TXN019343,2026-08-04,17:06:16,BR007,CUST00695,PROD043,3,315.55,0,0.16,Card,,Physical Store,EMP031,0,Completed
TXN019344,2026-01-18,16:07:27,BR001,CUST01240,PROD030,3,94.66,0.1,0.16,Cash,,Physical Store,EMP049,0,Completed
TXN019345,2025-06-04,18:19:24,BR009,CUST00720,PROD033,1,162.65,0,0.16,Bank Transfer,,Online,EMP033,200,Completed
TXN019346,2026-06-04,09:28:24,BR002,CUST02975,PROD041,2,303.97,0.05,0.16,M-Pesa,NPIV6VZSUA,Physical Store,EMP050,0,Completed
TXN019347,2025-05-22,15:49:26,BR008,CUST01194,PROD034,4,131.62,0.05,0.16,M-Pesa,YO7U9YQ08L,Physical Store,EMP044,0,Completed
TXN019348,2026-02-13,14:07:15,BR006,CUST01437,PROD025,3,54.11,0,0.16,M-Pesa,1XID3FDXYJ,Physical Store,EMP054,0,Completed
TXN019349,2025-02-28,19:52:07,BR005,CUST02321,PROD055,3,1578.21,0.1,0.16,Card,,Physical Store,EMP005,0,Cancelled
TXN019350,2026-08-28,11:51:35,BR006,CUST01058,PROD057,1,60.25,0,0.16,M-Pesa,DB6IFBXR57,Physical Store,EMP042,0,Completed
TXN019351,2026-07-11,20:33:00,BR001,CUST00198,PROD051,10,217.36,0.05,0.16,Card,,Physical Store,EMP001,0,Completed
TXN019352,2025-01-19,14:23:18,BR003,CUST01103,PROD059,8,234.77,0.05,0.16,M-Pesa,E0XW3UELDX,WhatsApp Order,EMP051,150,Completed
TXN019353,2026-02-09,10:11:31,BR004,CUST02123,PROD027,3,214.55,0.05,0.16,M-Pesa,JHMF2BC03M,Physical Store,EMP052,0,Completed
TXN019354,2025-11-19,16:24:43,BR005,CUST02209,PROD093,2,915.5,0.1,0.16,Cash,,Physical Store,EMP017,0,Completed
TXN019355,2025-04-23,15:02:23,BR006,CUST01179,PROD116,3,231.58,0,0.16,M-Pesa,TJ7HWQCCY8,Physical Store,EMP030,0,Completed
TXN019356,2025-06-26,09:09:21,BR011,CUST02308,PROD116,4,233.91,0.05,0.16,M-Pesa,RUMJMKIRC0,Physical Store,EMP023,0,Completed
TXN019357,2026-02-11,17:50:49,BR004,CUST02219,PROD099,3,340.18,0.05,0.16,M-Pesa,CNCUZ6IW5Q,Physical Store,EMP040,0,Completed
TXN019358,2025-01-13,16:46:21,BR010,CUST02404,PROD031,6,670.5,0.15,0.16,Cash,,Physical Store,EMP034,0,Cancelled
TXN019359,2025-08-16,14:39:37,BR012,CUST00944,PROD057,2,59.88,0,0.16,Cash,,Physical Store,EMP012,0,Completed
TXN019360,2025-04-07,15:07:54,BR012,CUST01322,PROD108,1,161.37,0,0.16,M-Pesa,5198AXJ5H1,Physical Store,EMP036,0,Completed
TXN019361,2026-04-07,20:42:33,BR006,CUST00939,PROD022,4,178.14,0,0.16,M-Pesa,KFOLE72SIJ,WhatsApp Order,EMP042,200,Completed
TXN019362,2025-06-25,16:22:29,BR001,CUST02755,PROD042,1,241.32,0.1,0.16,M-Pesa,HW2QSTZ6P4,Physical Store,EMP001,0,Completed
TXN019363,2026-05-17,12:55:16,BR008,CUST01188,PROD111,1,601.58,0,0.16,M-Pesa,IV4EUGN0SA,Physical Store,EMP056,0,Completed
TXN019364,2026-06-12,11:38:27,BR010,CUST00216,PROD032,3,2317.64,0,0.16,Cash,,Physical Store,EMP058,0,Refunded
TXN019365,2026-04-11,19:31:02,BR005,CUST02874,PROD035,2,391.87,0.05,0.16,M-Pesa,JBLVVH53BZ,Online,EMP005,250,Completed
TXN019366,2025-10-21,20:15:47,BR011,CUST02319,PROD034,2,132.15,0,0.16,M-Pesa,NGP7EK4XDU,WhatsApp Order,EMP011,300,Completed
TXN019367,2025-08-15,19:36:31,BR002,CUST00416,PROD111,5,602.21,0,0.16,M-Pesa,F72EAN7AUM,Physical Store,EMP014,0,Completed
TXN019368,2026-03-19,17:20:59,BR005,CUST02374,PROD100,8,611.32,0.15,0.16,M-Pesa,EWX9KOQHI4,Physical Store,EMP029,0,Completed
TXN019369,2025-11-14,16:15:34,BR012,CUST02585,PROD079,4,1175.73,0.05,0.16,M-Pesa,88LOT02SHU,Physical Store,EMP024,0,Completed
TXN019370,2025-05-04,16:10:37,BR012,CUST02040,PROD071,3,919.45,0.05,0.16,Card,,Physical Store,EMP024,0,Completed
TXN019371,2025-07-31,13:35:08,BR006,CUST02926,PROD098,3,155.68,0.05,0.16,Cash,,Physical Store,EMP054,0,Completed
TXN019372,2026-05-28,11:08:23,BR009,CUST02012,PROD052,8,127.86,0.1,0.16,Cash,,Online,EMP009,0,Refunded
TXN019373,2025-06-16,19:51:29,BR011,CUST01539,PROD113,3,689.02,0,0.16,Card,,Physical Store,EMP047,0,Completed
TXN019374,2025-06-23,11:04:11,BR006,CUST00942,PROD109,2,2326.83,0.05,0.16,M-Pesa,DEZT1EO2R1,Online,EMP018,350,Completed
TXN019375,2025-06-10,08:53:18,BR005,CUST02982,PROD066,2,196.66,0.1,0.16,Cash,,WhatsApp Order,EMP041,150,Completed
TXN019376,2026-06-05,09:08:20,BR011,CUST01686,PROD105,1,343.9,0.15,0.16,Cash,,Physical Store,EMP059,0,Completed
TXN019377,2026-07-12,12:11:17,BR001,CUST02770,PROD106,1,298.48,0.05,0.16,Cash,,Physical Store,EMP049,0,Completed
TXN019378,2026-04-27,15:57:50,BR009,CUST01413,PROD021,1,5073.28,0.15,0.16,Cash,,Physical Store,EMP033,0,Cancelled
TXN019379,2025-05-27,08:39:51,BR008,CUST02302,PROD056,3,1142.01,0,0.16,Cash,,WhatsApp Order,EMP032,400,Completed
TXN019380,2025-08-15,09:47:50,BR002,CUST02822,PROD036,1,573.04,0,0.16,Card,,Online,EMP014,250,Completed
TXN019381,2026-07-12,08:01:56,BR010,CUST02105,PROD001,6,206.54,0.1,0.16,M-Pesa,OFESIBIF4W,Physical Store,EMP046,0,Completed
TXN019382,2025-12-29,08:30:04,BR008,CUST02436,PROD057,1,59.39,0.15,0.16,Cash,,WhatsApp Order,EMP008,0,Refunded
TXN019383,2025-10-02,14:56:37,BR003,CUST02791,PROD068,2,594.44,0,0.16,Card,,Physical Store,EMP015,0,Cancelled
TXN019384,2025-05-16,18:52:20,BR006,CUST00731,PROD101,1,2887.54,0,0.16,M-Pesa,6LI9S9UPBL,Physical Store,EMP054,0,Completed
TXN019385,2025-07-24,15:04:57,BR006,CUST02985,PROD043,1,310.91,0.1,0.16,M-Pesa,X9YVP4UW9X,Online,EMP054,300,Completed
TXN019386,2026-08-07,12:27:31,BR011,CUST00749,PROD002,4,195.81,0,0.16,M-Pesa,7GSADJV89O,Online,EMP047,0,Cancelled
TXN019387,2026-06-07,17:06:32,BR011,CUST01952,PROD045,1,1275.06,0,0.16,M-Pesa,VNQD3IY3DO,Physical Store,EMP047,0,Completed
TXN019388,2025-05-02,14:00:55,BR011,CUST00490,PROD053,4,4225.46,0,0.16,M-Pesa,G87HNOYIGN,Physical Store,EMP035,0,Completed
TXN019389,2026-05-22,16:17:42,BR002,CUST00563,PROD098,1,145.99,0,0.16,M-Pesa,M2WBJ3OSK1,WhatsApp Order,EMP026,0,Cancelled
TXN019390,2026-07-26,08:04:54,BR005,CUST00965,PROD061,1,2224.83,0.05,0.16,M-Pesa,47KYY2VOIX,Physical Store,EMP029,0,Cancelled
TXN019391,2025-03-21,10:46:30,BR002,CUST02027,PROD082,1,218.75,0,0.16,Bank Transfer,,Physical Store,EMP038,0,Completed
TXN019392,2026-06-18,18:47:03,BR012,CUST02667,PROD078,2,122.71,0.05,0.16,M-Pesa,EK57AS6TJT,Online,EMP024,350,Completed
TXN019393,2026-01-23,15:44:43,BR004,CUST01093,PROD034,2,131.15,0.15,0.16,Bank Transfer,,Physical Store,EMP004,0,Completed
TXN019394,2026-02-26,13:59:08,BR009,CUST00731,PROD019,8,224.01,0,0.16,M-Pesa,GYK3CXC9XJ,Physical Store,EMP057,0,Completed
TXN019395,2025-06-16,19:18:07,BR009,CUST02396,PROD093,3,916.94,0.1,0.16,M-Pesa,3HX0LZAY42,Physical Store,EMP045,0,Completed
TXN019396,2025-05-05,17:14:48,BR003,CUST02806,PROD106,4,305.37,0,0.16,Card,,Online,EMP051,150,Completed
TXN019397,2025-05-31,18:19:29,BR005,CUST00274,PROD013,1,2263.3,0,0.16,M-Pesa,C0MJEDI5GH,Online,EMP041,400,Completed
TXN019398,2025-04-07,08:35:39,BR003,CUST00540,PROD096,2,2117.32,0,0.16,Cash,,Physical Store,EMP027,0,Completed
TXN019399,2026-05-27,10:09:57,BR009,CUST02344,PROD058,2,84.39,0.1,0.16,M-Pesa,F1WSBCW98W,Physical Store,EMP033,0,Completed
TXN019400,2025-05-02,14:24:54,BR008,CUST02928,PROD104,2,857.57,0.05,0.16,M-Pesa,PGTOJ4LXQM,Online,EMP056,350,Completed
TXN019401,2025-05-24,11:52:10,BR005,CUST00988,PROD026,2,89.59,0.05,0.16,M-Pesa,CV101LHWY0,WhatsApp Order,EMP029,400,Completed
TXN019402,2025-05-12,17:38:18,BR007,CUST02624,PROD027,6,216.36,0,0.16,M-Pesa,ZKOM0HGWJW,Online,EMP031,400,Completed
TXN019403,2025-11-02,12:50:30,BR004,CUST02886,PROD019,2,225.53,0.05,0.16,M-Pesa,1JDZKYAHK1,Physical Store,EMP028,0,Completed
TXN019404,2026-04-21,11:42:53,BR008,CUST00488,PROD099,1,338.06,0,0.16,Card,,Physical Store,EMP056,0,Completed
TXN019405,2026-01-22,09:28:07,BR006,CUST01097,PROD025,3,54.37,0.1,0.16,Cash,,Online,EMP006,200,Completed
TXN019406,2025-12-08,15:11:01,BR004,CUST02912,PROD057,2,61.73,0,0.16,M-Pesa,CRK2PKXTWM,Physical Store,EMP028,0,Completed
TXN019407,2026-06-24,20:37:58,BR007,CUST01293,PROD103,2,576.68,0,0.16,Card,,Physical Store,EMP055,0,Completed
TXN019408,2025-12-11,12:38:15,BR004,CUST00186,PROD012,2,183.24,0.05,0.16,M-Pesa,0NRCY6Q4XD,Physical Store,EMP040,0,Completed
TXN019409,2025-05-22,12:51:04,BR002,CUST00609,PROD102,2,480.92,0,0.16,Cash,,Physical Store,EMP050,0,Completed
TXN019410,2026-02-22,18:57:20,BR010,CUST00609,PROD114,2,204.41,0,0.16,M-Pesa,FN5NXPLO9W,Physical Store,EMP022,0,Completed
TXN019411,2026-06-28,13:34:46,BR003,CUST01502,PROD005,2,3282.21,0.05,0.16,M-Pesa,8FH273EBMT,Online,EMP039,150,Completed
TXN019412,2026-03-22,20:23:43,BR008,CUST01284,PROD039,6,848.89,0.1,0.16,M-Pesa,ZN37WZ8VAY,Physical Store,EMP020,0,Completed
TXN019413,2026-04-22,18:37:02,BR008,CUST01116,PROD010,2,309.07,0,0.16,M-Pesa,GMDMVV4FTN,Online,EMP056,400,Completed
TXN019414,2025-03-29,11:08:01,BR009,CUST00449,PROD042,1,241.3,0.05,0.16,M-Pesa,1CBAZDLMSS,Physical Store,EMP021,0,Completed
TXN019415,2026-04-04,19:03:17,BR012,CUST02123,PROD097,2,127.56,0,0.16,Bank Transfer,,Physical Store,EMP060,0,Completed
TXN019416,2025-07-14,20:01:52,BR012,CUST00680,PROD030,2,97.12,0,0.16,M-Pesa,EJ6WOM13SY,Online,EMP024,300,Completed
TXN019417,2026-05-18,17:02:29,BR002,CUST01183,PROD051,2,214.12,0,0.16,Bank Transfer,,Online,EMP050,300,Completed
TXN019418,2026-04-29,19:39:52,BR006,CUST00176,PROD120,1,999.58,0.15,0.16,M-Pesa,7P48ND4WUX,Physical Store,EMP018,0,Completed
TXN019419,2026-07-10,14:00:24,BR002,CUST01530,PROD019,2,227.41,0.15,0.16,Card,,Online,EMP038,400,Completed
TXN019420,2025-07-31,11:44:52,BR008,CUST00417,PROD087,2,2390.06,0.05,0.16,M-Pesa,A5T2DHN360,Physical Store,EMP032,0,Completed
TXN019421,2025-08-02,14:53:27,BR001,CUST00798,PROD034,5,135.99,0.1,0.16,M-Pesa,GW5HV1KPI7,Physical Store,EMP001,0,Completed
TXN019422,2026-03-15,15:40:09,BR005,CUST00765,PROD030,4,95.11,0.05,0.16,M-Pesa,QUD6496SNA,Physical Store,EMP005,0,Completed
TXN019423,2026-08-09,16:12:36,BR001,CUST02809,PROD062,10,106.89,0.05,0.16,Cash,,Online,EMP037,200,Completed
TXN019424,2025-10-26,15:12:59,BR005,CUST02608,PROD066,1,198.99,0,0.16,M-Pesa,H0HEWH2D02,Online,EMP005,400,Completed
TXN019425,2025-04-16,09:09:13,BR008,CUST00361,PROD018,1,253.32,0,0.16,M-Pesa,4TQ7XNI3V8,Physical Store,EMP044,0,Completed
TXN019426,2025-06-14,18:06:08,BR004,CUST00242,PROD023,1,1527.83,0.1,0.16,Cash,,Physical Store,EMP004,0,Completed
TXN019427,2025-06-24,15:53:12,BR003,CUST00834,PROD038,6,515.01,0.05,0.16,Card,,Physical Store,EMP027,0,Completed
TXN019428,2025-06-13,16:58:59,BR010,CUST00424,PROD070,2,492.49,0.1,0.16,M-Pesa,E0TINE7DTG,Online,EMP058,400,Completed
TXN019429,2025-04-25,20:57:33,BR007,CUST01311,PROD106,4,307.92,0.05,0.16,Cash,,Physical Store,EMP007,0,Completed
TXN019430,2025-02-27,19:41:51,BR001,CUST02038,PROD104,1,895.05,0,0.16,Card,,WhatsApp Order,EMP049,400,Completed
TXN019431,2025-12-30,11:52:13,BR010,CUST02624,PROD041,3,310.74,0.15,0.16,Card,,Physical Store,EMP022,0,Completed
TXN019432,2026-05-13,08:15:08,BR006,CUST02970,PROD075,1,325.38,0.05,0.16,Card,,Physical Store,EMP018,0,Completed
TXN019433,2025-03-01,09:50:29,BR002,CUST02839,PROD043,8,312.25,0.05,0.16,Bank Transfer,,Physical Store,EMP014,0,Completed
TXN019434,2026-02-05,17:10:35,BR009,CUST01100,PROD079,5,1187.75,0.15,0.16,M-Pesa,009TTU74JB,Online,EMP009,350,Completed
TXN019435,2025-10-20,08:22:49,BR006,CUST01653,PROD079,3,1179.76,0.15,0.16,M-Pesa,WU4MGD6ZG1,Physical Store,EMP006,0,Completed
TXN019436,2025-05-02,18:29:39,BR007,CUST02778,PROD034,1,135.61,0.15,0.16,M-Pesa,XUBH3CVKKW,Physical Store,EMP007,0,Completed
TXN019437,2025-04-15,18:05:17,BR002,CUST00076,PROD095,2,286.67,0.05,0.16,M-Pesa,QCJO49LJCL,WhatsApp Order,EMP026,150,Completed
TXN019438,2026-06-01,17:02:48,BR001,CUST00753,PROD109,1,2281.87,0,0.16,Cash,,Physical Store,EMP025,0,Completed
TXN019439,2026-08-03,11:21:54,BR006,CUST02681,PROD016,8,649.3,0.05,0.16,M-Pesa,4NTT0DM6CF,Online,EMP018,200,Completed
TXN019440,2026-07-18,09:44:18,BR002,CUST01451,PROD041,4,311.38,0,0.16,M-Pesa,KNLXCFA7UI,Physical Store,EMP026,0,Completed
TXN019441,2025-06-02,12:38:36,BR002,CUST00140,PROD007,2,873.38,0.05,0.16,M-Pesa,MJJU83E2OZ,Physical Store,EMP038,0,Completed
TXN019442,2025-02-27,12:37:09,BR003,CUST02745,PROD019,2,229.02,0,0.16,M-Pesa,KVURFV8DQB,Online,EMP027,0,Refunded
TXN019443,2025-09-26,16:53:48,BR004,CUST00827,PROD104,10,872.36,0.05,0.16,M-Pesa,HGWBKSOWPF,Physical Store,EMP004,0,Completed
TXN019444,2026-06-03,17:11:04,BR010,CUST00892,PROD041,1,310.32,0.05,0.16,Bank Transfer,,WhatsApp Order,EMP022,350,Completed
TXN019445,2026-02-25,08:53:58,BR002,CUST02826,PROD098,1,147.95,0.1,0.16,M-Pesa,1X2MN5CEIC,Online,EMP038,250,Completed
TXN019446,2025-04-28,13:19:27,BR012,CUST00634,PROD061,3,2136.25,0,0.16,Card,,Physical Store,EMP012,0,Completed
TXN019447,2026-03-10,19:44:28,BR002,CUST01270,PROD075,2,319.64,0.05,0.16,Card,,Physical Store,EMP038,0,Completed
TXN019448,2026-01-19,10:43:56,BR002,CUST00310,PROD067,1,186.86,0,0.16,M-Pesa,IC7NXE039J,Physical Store,EMP014,0,Completed
